用户ID,cluster_name
U00068368,低价值_保湿+修护_低活跃低频低消费
U00068627,低价值_保湿+修护_低活跃低频低消费
U00068708,低价值_保湿+修护_低活跃低频低消费
U00068710,低价值_保湿+修护_低活跃低频低消费
U00068753,低价值_保湿+修护_低活跃低频低消费
U00068784,低价值_保湿+修护_低活跃低频低消费
U00068921,低价值_保湿+修护_低活跃低频低消费
U00068944,低价值_保湿+修护_低活跃低频低消费
U00068957,低价值_保湿+修护_低活跃低频低消费
U00069134,低价值_保湿+修护_低活跃低频低消费
U00069385,低价值_保湿+修护_低活跃低频低消费
U00069442,低价值_保湿+修护_低活跃低频低消费
U00069496,低价值_保湿+修护_低活跃低频低消费
U00069528,低价值_保湿+修护_低活跃低频低消费
U00069630,低价值_保湿+修护_低活跃低频低消费
U00069665,低价值_保湿+修护_低活跃低频低消费
U00069792,低价值_保湿+修护_低活跃低频低消费
U00069886,低价值_保湿+修护_低活跃低频低消费
U00070037,低价值_保湿+修护_低活跃低频低消费
U00070126,低价值_保湿+修护_低活跃低频低消费
U00070209,低价值_保湿+修护_低活跃低频低消费
U00070324,低价值_保湿+修护_低活跃低频低消费
U00070369,低价值_保湿+修护_低活跃低频低消费
U00070548,低价值_保湿+修护_低活跃低频低消费
U00070567,低价值_保湿+修护_低活跃低频低消费
U00070633,低价值_保湿+修护_低活跃低频低消费
U00071117,低价值_保湿+修护_低活跃低频低消费
U00071449,低价值_保湿+修护_低活跃低频低消费
U00071805,低价值_保湿+修护_低活跃低频低消费
U00071940,低价值_保湿+修护_低活跃低频低消费
U00071943,低价值_保湿+修护_低活跃低频低消费
U00072113,低价值_保湿+修护_低活跃低频低消费
U00072283,低价值_保湿+修护_低活跃低频低消费
U00072535,低价值_保湿+修护_低活跃低频低消费
U00072633,低价值_保湿+修护_低活跃低频低消费
U00072812,低价值_保湿+修护_低活跃低频低消费
U00072982,低价值_保湿+修护_低活跃低频低消费
U00073010,低价值_保湿+修护_低活跃低频低消费
U00073287,低价值_保湿+修护_低活跃低频低消费
U00073654,低价值_保湿+修护_低活跃低频低消费
U00073863,低价值_保湿+修护_低活跃低频低消费
U00073884,低价值_保湿+修护_低活跃低频低消费
U00073989,低价值_保湿+修护_低活跃低频低消费
U00074535,低价值_保湿+修护_低活跃低频低消费
U00074694,低价值_保湿+修护_低活跃低频低消费
U00074800,低价值_保湿+修护_低活跃低频低消费
U00074804,低价值_保湿+修护_低活跃低频低消费
U00074955,低价值_保湿+修护_低活跃低频低消费
U00074991,低价值_保湿+修护_低活跃低频低消费
U00075278,低价值_保湿+修护_低活跃低频低消费
U00075351,低价值_保湿+修护_低活跃低频低消费
U00075622,低价值_保湿+修护_低活跃低频低消费
U00075651,低价值_保湿+修护_低活跃低频低消费
U00076181,低价值_保湿+修护_低活跃低频低消费
U00076204,低价值_保湿+修护_低活跃低频低消费
U00076234,低价值_保湿+修护_低活跃低频低消费
U00076335,低价值_保湿+修护_低活跃低频低消费
U00076401,低价值_保湿+修护_低活跃低频低消费
U00076697,低价值_保湿+修护_低活跃低频低消费
U00076835,低价值_保湿+修护_低活跃低频低消费
U00076867,低价值_保湿+修护_低活跃低频低消费
U00077036,低价值_保湿+修护_低活跃低频低消费
U00077237,低价值_保湿+修护_低活跃低频低消费
U00077277,低价值_保湿+修护_低活跃低频低消费
U00077339,低价值_保湿+修护_低活跃低频低消费
U00077596,低价值_保湿+修护_低活跃低频低消费
U00077805,低价值_保湿+修护_低活跃低频低消费
U00078152,低价值_保湿+修护_低活跃低频低消费
U00078240,低价值_保湿+修护_低活跃低频低消费
U00078344,低价值_保湿+修护_低活跃低频低消费
U00078653,低价值_保湿+修护_低活跃低频低消费
U00078828,低价值_保湿+修护_低活跃低频低消费
U00078969,低价值_保湿+修护_低活跃低频低消费
U00079038,低价值_保湿+修护_低活跃低频低消费
U00079057,低价值_保湿+修护_低活跃低频低消费
U00079090,低价值_保湿+修护_低活跃低频低消费
U00079382,低价值_保湿+修护_低活跃低频低消费
U00079475,低价值_保湿+修护_低活跃低频低消费
U00079484,低价值_保湿+修护_低活跃低频低消费
U00079671,低价值_保湿+修护_低活跃低频低消费
U00079706,低价值_保湿+修护_低活跃低频低消费
U00079875,低价值_保湿+修护_低活跃低频低消费
U00080161,低价值_保湿+修护_低活跃低频低消费
U00080192,低价值_保湿+修护_低活跃低频低消费
U00080236,低价值_保湿+修护_低活跃低频低消费
U00080265,低价值_保湿+修护_低活跃低频低消费
U00080400,低价值_保湿+修护_低活跃低频低消费
U00080588,低价值_保湿+修护_低活跃低频低消费
U00080654,低价值_保湿+修护_低活跃低频低消费
U00080718,低价值_保湿+修护_低活跃低频低消费
U00080723,低价值_保湿+修护_低活跃低频低消费
U00080905,低价值_保湿+修护_低活跃低频低消费
U00081408,低价值_保湿+修护_低活跃低频低消费
U00081577,低价值_保湿+修护_低活跃低频低消费
U00081636,低价值_保湿+修护_低活跃低频低消费
U00081741,低价值_保湿+修护_低活跃低频低消费
U00081834,低价值_保湿+修护_低活跃低频低消费
U00081920,低价值_保湿+修护_低活跃低频低消费
U00082083,低价值_保湿+修护_低活跃低频低消费
U00082171,低价值_保湿+修护_低活跃低频低消费
U00082431,低价值_保湿+修护_低活跃低频低消费
U00082549,低价值_保湿+修护_低活跃低频低消费
U00082644,低价值_保湿+修护_低活跃低频低消费
U00082852,低价值_保湿+修护_低活跃低频低消费
U00082936,低价值_保湿+修护_低活跃低频低消费
U00083257,低价值_保湿+修护_低活跃低频低消费
U00083422,低价值_保湿+修护_低活跃低频低消费
U00083509,低价值_保湿+修护_低活跃低频低消费
U00083783,低价值_保湿+修护_低活跃低频低消费
U00083882,低价值_保湿+修护_低活跃低频低消费
U00084171,低价值_保湿+修护_低活跃低频低消费
U00084179,低价值_保湿+修护_低活跃低频低消费
U00084286,低价值_保湿+修护_低活跃低频低消费
U00084330,低价值_保湿+修护_低活跃低频低消费
U00084336,低价值_保湿+修护_低活跃低频低消费
U00084357,低价值_保湿+修护_低活跃低频低消费
U00084405,低价值_保湿+修护_低活跃低频低消费
U00084487,低价值_保湿+修护_低活跃低频低消费
U00084653,低价值_保湿+修护_低活跃低频低消费
U00084882,低价值_保湿+修护_低活跃低频低消费
U00085215,低价值_保湿+修护_低活跃低频低消费
U00085230,低价值_保湿+修护_低活跃低频低消费
U00085386,低价值_保湿+修护_低活跃低频低消费
U00085501,低价值_保湿+修护_低活跃低频低消费
U00085750,低价值_保湿+修护_低活跃低频低消费
U00085791,低价值_保湿+修护_低活跃低频低消费
U00086127,低价值_保湿+修护_低活跃低频低消费
U00086177,低价值_保湿+修护_低活跃低频低消费
U00086385,低价值_保湿+修护_低活跃低频低消费
U00086399,低价值_保湿+修护_低活跃低频低消费
U00086413,低价值_保湿+修护_低活跃低频低消费
U00086580,低价值_保湿+修护_低活跃低频低消费
U00087018,低价值_保湿+修护_低活跃低频低消费
U00087019,低价值_保湿+修护_低活跃低频低消费
U00087150,低价值_保湿+修护_低活跃低频低消费
U00087280,低价值_保湿+修护_低活跃低频低消费
U00087391,低价值_保湿+修护_低活跃低频低消费
U00087467,低价值_保湿+修护_低活跃低频低消费
U00087497,低价值_保湿+修护_低活跃低频低消费
U00087865,低价值_保湿+修护_低活跃低频低消费
U00087882,低价值_保湿+修护_低活跃低频低消费
U00088256,低价值_保湿+修护_低活跃低频低消费
U00088361,低价值_保湿+修护_低活跃低频低消费
U00088549,低价值_保湿+修护_低活跃低频低消费
U00088626,低价值_保湿+修护_低活跃低频低消费
U00088764,低价值_保湿+修护_低活跃低频低消费
U00088851,低价值_保湿+修护_低活跃低频低消费
U00089045,低价值_保湿+修护_低活跃低频低消费
U00089099,低价值_保湿+修护_低活跃低频低消费
U00089448,低价值_保湿+修护_低活跃低频低消费
U00089768,低价值_保湿+修护_低活跃低频低消费
U00089826,低价值_保湿+修护_低活跃低频低消费
U00089891,低价值_保湿+修护_低活跃低频低消费
U00089901,低价值_保湿+修护_低活跃低频低消费
U00089948,低价值_保湿+修护_低活跃低频低消费
U00090029,低价值_保湿+修护_低活跃低频低消费
U00090080,低价值_保湿+修护_低活跃低频低消费
U00090125,低价值_保湿+修护_低活跃低频低消费
U00090244,低价值_保湿+修护_低活跃低频低消费
U00090450,低价值_保湿+修护_低活跃低频低消费
U00090890,低价值_保湿+修护_低活跃低频低消费
U00091037,低价值_保湿+修护_低活跃低频低消费
U00091321,低价值_保湿+修护_低活跃低频低消费
U00091330,低价值_保湿+修护_低活跃低频低消费
U00091371,低价值_保湿+修护_低活跃低频低消费
U00091504,低价值_保湿+修护_低活跃低频低消费
U00091582,低价值_保湿+修护_低活跃低频低消费
U00091857,低价值_保湿+修护_低活跃低频低消费
U00091903,低价值_保湿+修护_低活跃低频低消费
U00091952,低价值_保湿+修护_低活跃低频低消费
U00092102,低价值_保湿+修护_低活跃低频低消费
U00092124,低价值_保湿+修护_低活跃低频低消费
U00092308,低价值_保湿+修护_低活跃低频低消费
U00092612,低价值_保湿+修护_低活跃低频低消费
U00092705,低价值_保湿+修护_低活跃低频低消费
U00092732,低价值_保湿+修护_低活跃低频低消费
U00093108,低价值_保湿+修护_低活跃低频低消费
U00093236,低价值_保湿+修护_低活跃低频低消费
U00093243,低价值_保湿+修护_低活跃低频低消费
U00093305,低价值_保湿+修护_低活跃低频低消费
U00093387,低价值_保湿+修护_低活跃低频低消费
U00093521,低价值_保湿+修护_低活跃低频低消费
U00093525,低价值_保湿+修护_低活跃低频低消费
U00093637,低价值_保湿+修护_低活跃低频低消费
U00093651,低价值_保湿+修护_低活跃低频低消费
U00093909,低价值_保湿+修护_低活跃低频低消费
U00094113,低价值_保湿+修护_低活跃低频低消费
U00094327,低价值_保湿+修护_低活跃低频低消费
U00094678,低价值_保湿+修护_低活跃低频低消费
U00094706,低价值_保湿+修护_低活跃低频低消费
U00094768,低价值_保湿+修护_低活跃低频低消费
U00094916,低价值_保湿+修护_低活跃低频低消费
U00094973,低价值_保湿+修护_低活跃低频低消费
U00095088,低价值_保湿+修护_低活跃低频低消费
U00095222,低价值_保湿+修护_低活跃低频低消费
U00095619,低价值_保湿+修护_低活跃低频低消费
U00095644,低价值_保湿+修护_低活跃低频低消费
U00095759,低价值_保湿+修护_低活跃低频低消费
U00096142,低价值_保湿+修护_低活跃低频低消费
U00096157,低价值_保湿+修护_低活跃低频低消费
U00096169,低价值_保湿+修护_低活跃低频低消费
U00096458,低价值_保湿+修护_低活跃低频低消费
U00096538,低价值_保湿+修护_低活跃低频低消费
U00096767,低价值_保湿+修护_低活跃低频低消费
U00096843,低价值_保湿+修护_低活跃低频低消费
U00097118,低价值_保湿+修护_低活跃低频低消费
U00097524,低价值_保湿+修护_低活跃低频低消费
U00098032,低价值_保湿+修护_低活跃低频低消费
U00098066,低价值_保湿+修护_低活跃低频低消费
U00098204,低价值_保湿+修护_低活跃低频低消费
U00098243,低价值_保湿+修护_低活跃低频低消费
U00098351,低价值_保湿+修护_低活跃低频低消费
U00098648,低价值_保湿+修护_低活跃低频低消费
U00098756,低价值_保湿+修护_低活跃低频低消费
U00098783,低价值_保湿+修护_低活跃低频低消费
U00098788,低价值_保湿+修护_低活跃低频低消费
U00098816,低价值_保湿+修护_低活跃低频低消费
U00098848,低价值_保湿+修护_低活跃低频低消费
U00098975,低价值_保湿+修护_低活跃低频低消费
U00098979,低价值_保湿+修护_低活跃低频低消费
U00099041,低价值_保湿+修护_低活跃低频低消费
U00099192,低价值_保湿+修护_低活跃低频低消费
U00099362,低价值_保湿+修护_低活跃低频低消费
U00099972,低价值_保湿+修护_低活跃低频低消费
