用户ID,cluster_name
U00084736,低价值_抗氧化+清爽_低活跃低频中消费
U00085281,低价值_抗氧化+清爽_低活跃低频中消费
U00085518,低价值_抗氧化+清爽_低活跃低频中消费
U00085722,低价值_抗氧化+清爽_低活跃低频中消费
U00085843,低价值_抗氧化+清爽_低活跃低频中消费
U00086325,低价值_抗氧化+清爽_低活跃低频中消费
U00086426,低价值_抗氧化+清爽_低活跃低频中消费
U00086438,低价值_抗氧化+清爽_低活跃低频中消费
U00086500,低价值_抗氧化+清爽_低活跃低频中消费
U00086813,低价值_抗氧化+清爽_低活跃低频中消费
U00086901,低价值_抗氧化+清爽_低活跃低频中消费
U00086986,低价值_抗氧化+清爽_低活跃低频中消费
U00087101,低价值_抗氧化+清爽_低活跃低频中消费
U00087139,低价值_抗氧化+清爽_低活跃低频中消费
U00087246,低价值_抗氧化+清爽_低活跃低频中消费
U00087350,低价值_抗氧化+清爽_低活跃低频中消费
U00087383,低价值_抗氧化+清爽_低活跃低频中消费
U00087883,低价值_抗氧化+清爽_低活跃低频中消费
U00087927,低价值_抗氧化+清爽_低活跃低频中消费
U00087930,低价值_抗氧化+清爽_低活跃低频中消费
U00088055,低价值_抗氧化+清爽_低活跃低频中消费
U00088147,低价值_抗氧化+清爽_低活跃低频中消费
U00088297,低价值_抗氧化+清爽_低活跃低频中消费
U00088307,低价值_抗氧化+清爽_低活跃低频中消费
U00088664,低价值_抗氧化+清爽_低活跃低频中消费
U00088783,低价值_抗氧化+清爽_低活跃低频中消费
U00088860,低价值_抗氧化+清爽_低活跃低频中消费
U00088999,低价值_抗氧化+清爽_低活跃低频中消费
U00089005,低价值_抗氧化+清爽_低活跃低频中消费
U00089380,低价值_抗氧化+清爽_低活跃低频中消费
U00089426,低价值_抗氧化+清爽_低活跃低频中消费
U00089668,低价值_抗氧化+清爽_低活跃低频中消费
U00089675,低价值_抗氧化+清爽_低活跃低频中消费
U00089807,低价值_抗氧化+清爽_低活跃低频中消费
U00089960,低价值_抗氧化+清爽_低活跃低频中消费
U00090320,低价值_抗氧化+清爽_低活跃低频中消费
U00090413,低价值_抗氧化+清爽_低活跃低频中消费
U00090500,低价值_抗氧化+清爽_低活跃低频中消费
U00090564,低价值_抗氧化+清爽_低活跃低频中消费
U00091045,低价值_抗氧化+清爽_低活跃低频中消费
U00091194,低价值_抗氧化+清爽_低活跃低频中消费
U00091563,低价值_抗氧化+清爽_低活跃低频中消费
U00091665,低价值_抗氧化+清爽_低活跃低频中消费
U00091704,低价值_抗氧化+清爽_低活跃低频中消费
U00091831,低价值_抗氧化+清爽_低活跃低频中消费
U00091849,低价值_抗氧化+清爽_低活跃低频中消费
U00091955,低价值_抗氧化+清爽_低活跃低频中消费
U00091958,低价值_抗氧化+清爽_低活跃低频中消费
U00091977,低价值_抗氧化+清爽_低活跃低频中消费
U00092053,低价值_抗氧化+清爽_低活跃低频中消费
U00092126,低价值_抗氧化+清爽_低活跃低频中消费
U00092388,低价值_抗氧化+清爽_低活跃低频中消费
U00092409,低价值_抗氧化+清爽_低活跃低频中消费
U00092542,低价值_抗氧化+清爽_低活跃低频中消费
U00092634,低价值_抗氧化+清爽_低活跃低频中消费
U00092786,低价值_抗氧化+清爽_低活跃低频中消费
U00092837,低价值_抗氧化+清爽_低活跃低频中消费
U00092971,低价值_抗氧化+清爽_低活跃低频中消费
U00093215,低价值_抗氧化+清爽_低活跃低频中消费
U00093498,低价值_抗氧化+清爽_低活跃低频中消费
U00093556,低价值_抗氧化+清爽_低活跃低频中消费
U00093612,低价值_抗氧化+清爽_低活跃低频中消费
U00093677,低价值_抗氧化+清爽_低活跃低频中消费
U00093808,低价值_抗氧化+清爽_低活跃低频中消费
U00093899,低价值_抗氧化+清爽_低活跃低频中消费
U00093900,低价值_抗氧化+清爽_低活跃低频中消费
U00094017,低价值_抗氧化+清爽_低活跃低频中消费
U00094061,低价值_抗氧化+清爽_低活跃低频中消费
U00094465,低价值_抗氧化+清爽_低活跃低频中消费
U00094849,低价值_抗氧化+清爽_低活跃低频中消费
U00094896,低价值_抗氧化+清爽_低活跃低频中消费
U00095024,低价值_抗氧化+清爽_低活跃低频中消费
U00095032,低价值_抗氧化+清爽_低活跃低频中消费
U00095098,低价值_抗氧化+清爽_低活跃低频中消费
U00095126,低价值_抗氧化+清爽_低活跃低频中消费
U00095346,低价值_抗氧化+清爽_低活跃低频中消费
U00095591,低价值_抗氧化+清爽_低活跃低频中消费
U00095810,低价值_抗氧化+清爽_低活跃低频中消费
U00095893,低价值_抗氧化+清爽_低活跃低频中消费
U00095942,低价值_抗氧化+清爽_低活跃低频中消费
U00096297,低价值_抗氧化+清爽_低活跃低频中消费
U00096470,低价值_抗氧化+清爽_低活跃低频中消费
U00096960,低价值_抗氧化+清爽_低活跃低频中消费
U00097020,低价值_抗氧化+清爽_低活跃低频中消费
U00097264,低价值_抗氧化+清爽_低活跃低频中消费
U00097330,低价值_抗氧化+清爽_低活跃低频中消费
U00097383,低价值_抗氧化+清爽_低活跃低频中消费
U00097466,低价值_抗氧化+清爽_低活跃低频中消费
U00097618,低价值_抗氧化+清爽_低活跃低频中消费
U00097642,低价值_抗氧化+清爽_低活跃低频中消费
U00097724,低价值_抗氧化+清爽_低活跃低频中消费
U00097801,低价值_抗氧化+清爽_低活跃低频中消费
U00098105,低价值_抗氧化+清爽_低活跃低频中消费
U00098137,低价值_抗氧化+清爽_低活跃低频中消费
U00098525,低价值_抗氧化+清爽_低活跃低频中消费
U00098551,低价值_抗氧化+清爽_低活跃低频中消费
U00098586,低价值_抗氧化+清爽_低活跃低频中消费
U00098678,低价值_抗氧化+清爽_低活跃低频中消费
U00098887,低价值_抗氧化+清爽_低活跃低频中消费
U00098966,低价值_抗氧化+清爽_低活跃低频中消费
U00099230,低价值_抗氧化+清爽_低活跃低频中消费
U00099370,低价值_抗氧化+清爽_低活跃低频中消费
U00099652,低价值_抗氧化+清爽_低活跃低频中消费
U00099941,低价值_抗氧化+清爽_低活跃低频中消费
