用户ID,cluster_name
U00080948,低价值_抗衰+抗皱_低活跃低频中消费
U00080954,低价值_抗衰+抗皱_低活跃低频中消费
U00081304,低价值_抗衰+抗皱_低活跃低频中消费
U00081588,低价值_抗衰+抗皱_低活跃低频中消费
U00081740,低价值_抗衰+抗皱_低活跃低频中消费
U00081837,低价值_抗衰+抗皱_低活跃低频中消费
U00081923,低价值_抗衰+抗皱_低活跃低频中消费
U00081941,低价值_抗衰+抗皱_低活跃低频中消费
U00082006,低价值_抗衰+抗皱_低活跃低频中消费
U00082324,低价值_抗衰+抗皱_低活跃低频中消费
U00082355,低价值_抗衰+抗皱_低活跃低频中消费
U00082868,低价值_抗衰+抗皱_低活跃低频中消费
U00082880,低价值_抗衰+抗皱_低活跃低频中消费
U00083112,低价值_抗衰+抗皱_低活跃低频中消费
U00083132,低价值_抗衰+抗皱_低活跃低频中消费
U00083164,低价值_抗衰+抗皱_低活跃低频中消费
U00083270,低价值_抗衰+抗皱_低活跃低频中消费
U00083314,低价值_抗衰+抗皱_低活跃低频中消费
U00083490,低价值_抗衰+抗皱_低活跃低频中消费
U00083505,低价值_抗衰+抗皱_低活跃低频中消费
U00083702,低价值_抗衰+抗皱_低活跃低频中消费
U00083816,低价值_抗衰+抗皱_低活跃低频中消费
U00083841,低价值_抗衰+抗皱_低活跃低频中消费
U00084012,低价值_抗衰+抗皱_低活跃低频中消费
U00084172,低价值_抗衰+抗皱_低活跃低频中消费
U00084473,低价值_抗衰+抗皱_低活跃低频中消费
U00084484,低价值_抗衰+抗皱_低活跃低频中消费
U00084795,低价值_抗衰+抗皱_低活跃低频中消费
U00084815,低价值_抗衰+抗皱_低活跃低频中消费
U00085037,低价值_抗衰+抗皱_低活跃低频中消费
U00085664,低价值_抗衰+抗皱_低活跃低频中消费
U00086260,低价值_抗衰+抗皱_低活跃低频中消费
U00086266,低价值_抗衰+抗皱_低活跃低频中消费
U00086360,低价值_抗衰+抗皱_低活跃低频中消费
U00086441,低价值_抗衰+抗皱_低活跃低频中消费
U00086674,低价值_抗衰+抗皱_低活跃低频中消费
U00086947,低价值_抗衰+抗皱_低活跃低频中消费
U00087097,低价值_抗衰+抗皱_低活跃低频中消费
U00087275,低价值_抗衰+抗皱_低活跃低频中消费
U00087547,低价值_抗衰+抗皱_低活跃低频中消费
U00087565,低价值_抗衰+抗皱_低活跃低频中消费
U00087742,低价值_抗衰+抗皱_低活跃低频中消费
U00088258,低价值_抗衰+抗皱_低活跃低频中消费
U00088412,低价值_抗衰+抗皱_低活跃低频中消费
U00088819,低价值_抗衰+抗皱_低活跃低频中消费
U00089032,低价值_抗衰+抗皱_低活跃低频中消费
U00089142,低价值_抗衰+抗皱_低活跃低频中消费
U00089150,低价值_抗衰+抗皱_低活跃低频中消费
U00089190,低价值_抗衰+抗皱_低活跃低频中消费
U00089215,低价值_抗衰+抗皱_低活跃低频中消费
U00089419,低价值_抗衰+抗皱_低活跃低频中消费
U00089436,低价值_抗衰+抗皱_低活跃低频中消费
U00089483,低价值_抗衰+抗皱_低活跃低频中消费
U00089658,低价值_抗衰+抗皱_低活跃低频中消费
U00089928,低价值_抗衰+抗皱_低活跃低频中消费
U00089933,低价值_抗衰+抗皱_低活跃低频中消费
U00090005,低价值_抗衰+抗皱_低活跃低频中消费
U00090457,低价值_抗衰+抗皱_低活跃低频中消费
U00090921,低价值_抗衰+抗皱_低活跃低频中消费
U00091109,低价值_抗衰+抗皱_低活跃低频中消费
U00091565,低价值_抗衰+抗皱_低活跃低频中消费
U00091574,低价值_抗衰+抗皱_低活跃低频中消费
U00091629,低价值_抗衰+抗皱_低活跃低频中消费
U00091807,低价值_抗衰+抗皱_低活跃低频中消费
U00091897,低价值_抗衰+抗皱_低活跃低频中消费
U00092181,低价值_抗衰+抗皱_低活跃低频中消费
U00092242,低价值_抗衰+抗皱_低活跃低频中消费
U00092281,低价值_抗衰+抗皱_低活跃低频中消费
U00092393,低价值_抗衰+抗皱_低活跃低频中消费
U00092398,低价值_抗衰+抗皱_低活跃低频中消费
U00092761,低价值_抗衰+抗皱_低活跃低频中消费
U00092976,低价值_抗衰+抗皱_低活跃低频中消费
U00093076,低价值_抗衰+抗皱_低活跃低频中消费
U00093251,低价值_抗衰+抗皱_低活跃低频中消费
U00093275,低价值_抗衰+抗皱_低活跃低频中消费
U00093989,低价值_抗衰+抗皱_低活跃低频中消费
U00094072,低价值_抗衰+抗皱_低活跃低频中消费
U00094305,低价值_抗衰+抗皱_低活跃低频中消费
U00094460,低价值_抗衰+抗皱_低活跃低频中消费
U00095005,低价值_抗衰+抗皱_低活跃低频中消费
U00095039,低价值_抗衰+抗皱_低活跃低频中消费
U00095250,低价值_抗衰+抗皱_低活跃低频中消费
U00095280,低价值_抗衰+抗皱_低活跃低频中消费
U00095306,低价值_抗衰+抗皱_低活跃低频中消费
U00095825,低价值_抗衰+抗皱_低活跃低频中消费
U00095950,低价值_抗衰+抗皱_低活跃低频中消费
U00096147,低价值_抗衰+抗皱_低活跃低频中消费
U00096175,低价值_抗衰+抗皱_低活跃低频中消费
U00096302,低价值_抗衰+抗皱_低活跃低频中消费
U00096440,低价值_抗衰+抗皱_低活跃低频中消费
U00096517,低价值_抗衰+抗皱_低活跃低频中消费
U00096906,低价值_抗衰+抗皱_低活跃低频中消费
U00096975,低价值_抗衰+抗皱_低活跃低频中消费
U00096978,低价值_抗衰+抗皱_低活跃低频中消费
U00097050,低价值_抗衰+抗皱_低活跃低频中消费
U00097240,低价值_抗衰+抗皱_低活跃低频中消费
U00097304,低价值_抗衰+抗皱_低活跃低频中消费
U00097652,低价值_抗衰+抗皱_低活跃低频中消费
U00097654,低价值_抗衰+抗皱_低活跃低频中消费
U00098035,低价值_抗衰+抗皱_低活跃低频中消费
U00098363,低价值_抗衰+抗皱_低活跃低频中消费
U00098501,低价值_抗衰+抗皱_低活跃低频中消费
U00098527,低价值_抗衰+抗皱_低活跃低频中消费
U00098671,低价值_抗衰+抗皱_低活跃低频中消费
U00098874,低价值_抗衰+抗皱_低活跃低频中消费
U00099019,低价值_抗衰+抗皱_低活跃低频中消费
U00099132,低价值_抗衰+抗皱_低活跃低频中消费
U00099967,低价值_抗衰+抗皱_低活跃低频中消费
