用户ID,cluster_name
U00090876,中价值_修护+保湿_中活跃中频高消费
U00091229,中价值_修护+保湿_中活跃中频高消费
U00091341,中价值_修护+保湿_中活跃中频高消费
U00091763,中价值_修护+保湿_中活跃中频高消费
U00092110,中价值_修护+保湿_中活跃中频高消费
U00092116,中价值_修护+保湿_中活跃中频高消费
U00092205,中价值_修护+保湿_中活跃中频高消费
U00092218,中价值_修护+保湿_中活跃中频高消费
U00092743,中价值_修护+保湿_中活跃中频高消费
U00092842,中价值_修护+保湿_中活跃中频高消费
U00093522,中价值_修护+保湿_中活跃中频高消费
U00093810,中价值_修护+保湿_中活跃中频高消费
U00093927,中价值_修护+保湿_中活跃中频高消费
U00093971,中价值_修护+保湿_中活跃中频高消费
U00094453,中价值_修护+保湿_中活跃中频高消费
U00094621,中价值_修护+保湿_中活跃中频高消费
U00094833,中价值_修护+保湿_中活跃中频高消费
U00095141,中价值_修护+保湿_中活跃中频高消费
U00095345,中价值_修护+保湿_中活跃中频高消费
U00095615,中价值_修护+保湿_中活跃中频高消费
U00095862,中价值_修护+保湿_中活跃中频高消费
U00095919,中价值_修护+保湿_中活跃中频高消费
U00095969,中价值_修护+保湿_中活跃中频高消费
U00095992,中价值_修护+保湿_中活跃中频高消费
U00096056,中价值_修护+保湿_中活跃中频高消费
U00096064,中价值_修护+保湿_中活跃中频高消费
U00096150,中价值_修护+保湿_中活跃中频高消费
U00096462,中价值_修护+保湿_中活跃中频高消费
U00096680,中价值_修护+保湿_中活跃中频高消费
U00096815,中价值_修护+保湿_中活跃中频高消费
U00097038,中价值_修护+保湿_中活跃中频高消费
U00097056,中价值_修护+保湿_中活跃中频高消费
U00097220,中价值_修护+保湿_中活跃中频高消费
U00097355,中价值_修护+保湿_中活跃中频高消费
U00097459,中价值_修护+保湿_中活跃中频高消费
U00097929,中价值_修护+保湿_中活跃中频高消费
U00098427,中价值_修护+保湿_中活跃中频高消费
U00098813,中价值_修护+保湿_中活跃中频高消费
U00098935,中价值_修护+保湿_中活跃中频高消费
U00099209,中价值_修护+保湿_中活跃中频高消费
U00099584,中价值_修护+保湿_中活跃中频高消费
U00099736,中价值_修护+保湿_中活跃中频高消费
U00099767,中价值_修护+保湿_中活跃中频高消费
U00099956,中价值_修护+保湿_中活跃中频高消费
U00100000,中价值_修护+保湿_中活跃中频高消费
